sample_id,file_name,document_id,sheet_raw,source_corpus,acquisition_session_id,dpi,class_label,scanner_brand,scanner_model,physical_device_id,device_uid,image_format,color_mode,tampered_label,is_tampered,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
SMP_0914,s5_20.tif,DOC_020,20,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9705095635428956,0.0966937846486705,-4.058926637506061,17.460654123224778,1.2175130680308457,0.1582794189453125
SMP_0915,s5_21.tif,DOC_021,21,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9920903624731088,0.0474772037025997,-8.007024671459103,73.79028313303147,0.4508262250487078,0.0507125854492187
SMP_0916,s5_22.tif,DOC_022,22,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9936455167369664,0.0457442724381546,-9.839353009352733,111.55726152061996,0.3353223982385795,0.0356292724609375
SMP_0917,s5_23.tif,DOC_023,23,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9858889570069967,0.0618453740627703,-5.847141599137731,37.82341236514812,0.7830869562432599,0.0645790100097656
SMP_0918,s5_24.tif,DOC_024,24,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9891499638675793,0.0504187565276219,-5.7191211621370055,36.75975268969762,0.5948641731308957,0.0631141662597656
SMP_0919,s5_25.tif,DOC_025,25,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9776245966625806,0.0976449546023884,-5.470423948947698,31.94156022730379,0.7891800574380745,0.1036911010742187
SMP_0920,s5_26.tif,DOC_026,26,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9850968361707296,0.0729027015438481,-6.117583896118602,41.63642545668169,0.5988912001290995,0.0735626220703125
SMP_0921,s5_27.tif,DOC_027,27,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9625291702624972,0.1244080639465431,-3.975151914342107,16.35270696126962,1.1460611495633504,0.1455726623535156
SMP_0922,s5_28.tif,DOC_028,28,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.989506653010391,0.0631423080987639,-7.64845634663923,64.27958416538911,0.4619113966018705,0.0477333068847656
SMP_0923,s5_29.tif,DOC_029,29,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9923264003915137,0.0470542542890653,-8.352543195460084,79.36024165983852,0.5265464009979677,0.0319976806640625
SMP_0924,s5_3.tif,DOC_003,3,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9793933656796217,0.0821636038579832,-5.184242595364752,30.528267019293047,0.8447326541974511,0.1117439270019531
SMP_0925,s5_30.tif,DOC_030,30,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.978789747401775,0.0847123762440283,-4.469282017942923,19.196753169015057,0.8995195352311123,0.05841064453125
SMP_0926,s5_31.tif,DOC_031,31,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9586602492904752,0.1084816366763363,-3.1666000775633707,11.26511127069325,1.448895866140712,0.1938858032226562
SMP_0927,s5_32.tif,DOC_032,32,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9857891687818756,0.0600157773229607,-6.177283136430589,45.48427825469416,0.8127151903884952,0.0614814758300781
SMP_0928,s5_33.tif,DOC_033,33,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9604703800621828,0.1113013890941645,-3.2752948908628,10.782698447392267,1.4118527551308284,0.2121963500976562
SMP_0929,s5_34.tif,DOC_034,34,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9873321234701584,0.0620947375765449,-6.976908204914793,57.46568614114429,0.6437791404350138,0.0546722412109375
SMP_0930,s5_35.tif,DOC_035,35,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9731557180820898,0.1081123121112061,-4.696020245903466,22.73298892619148,0.8376140484093719,0.1123695373535156
SMP_0931,s5_36.tif,DOC_036,36,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9849400946847612,0.0745438473744706,-5.718530286597999,33.94934217124904,0.5674421924146696,0.0757293701171875
SMP_0932,s5_37.tif,DOC_037,37,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9823317743339464,0.0787012605149351,-5.389476627668911,30.858200481129977,0.7229187880447345,0.0891647338867187
SMP_0933,s5_38.tif,DOC_038,38,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.986854778265688,0.0635098586146324,-5.582350708160314,32.0782232756281,0.5641483012262524,0.0667839050292968
SMP_0934,s5_39.tif,DOC_039,39,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9872961683550442,0.0595075471494664,-6.731804301370975,53.22958805572668,0.6884139706780135,0.0501861572265625
SMP_0935,s5_4.tif,DOC_004,4,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9696038121471248,0.0941203526841699,-3.758671636375632,14.945831242099864,1.222837021872535,0.1756401062011718
SMP_0936,s5_40.tif,DOC_040,40,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9844243446971456,0.0649564229386991,-6.918789188965327,56.72104412390929,1.1021367985086308,0.0472831726074218
SMP_0937,s5_41.tif,DOC_041,41,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9613636326765108,0.1306811960808841,-4.3921189205556646,20.121207087155103,1.1844538181816688,0.148101806640625
SMP_0938,s5_42.tif,DOC_042,42,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9701723470280794,0.1139283230586961,-4.198518404247543,17.165679699084922,0.8235409038810706,0.0834579467773437
SMP_0939,s5_43.tif,DOC_043,43,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9863984986677165,0.0609221272173066,-5.38612842325473,30.588045529729182,0.6590822610540675,0.07861328125
SMP_0940,s5_44.tif,DOC_044,44,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9767393869545068,0.0855631930281394,-4.380608639713559,20.44253785092033,0.897972975348689,0.1264762878417968
SMP_0941,s5_45.tif,DOC_045,45,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9832355693677862,0.0697799028517854,-5.265342224915276,31.641056050579785,0.7450378177449015,0.0952301025390625
SMP_0942,s5_46.tif,DOC_046,46,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9792575078682472,0.0794393795445778,-4.675279599272475,23.42845375943517,0.8809414466961568,0.1191635131835937
SMP_0943,s5_47.tif,DOC_047,47,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9820909919975724,0.0567813435063221,-5.221308113708576,35.20528556674734,1.2744231381023623,0.0603294372558593
SMP_0944,s5_48.tif,DOC_048,48,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9872451356157916,0.0465400175857379,-6.646604607691997,59.06455762395136,1.0565893150133308,0.0350189208984375
SMP_0945,s5_49.tif,DOC_049,49,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9891765325044808,0.0638710793634507,-7.595249432595869,63.93974500851952,0.4892259657387643,0.0523681640625
SMP_0946,s5_5.tif,DOC_005,5,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.988767774900218,0.0587758632530711,-6.982592495136341,55.3340683145768,0.5778998496974846,0.0600090026855468
SMP_0947,s5_50.tif,DOC_050,50,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9824775586219568,0.089654678423312,-6.183743873476004,39.90149926687494,0.6417820617699401,0.05987548828125
SMP_0948,s5_51.tif,DOC_051,51,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9821620631075454,0.0719233318959171,-5.032985672046884,28.107796669742022,0.8005402098928714,0.0980110168457031
SMP_0949,s5_52.tif,DOC_052,52,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9337921829700832,0.1360070189124358,-1.692598854036346,1.2225983572764791,1.276386478127519,0.0446281433105468
SMP_0950,s5_53.tif,DOC_053,53,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9793366315411852,0.0882525360436203,-4.974680156382746,25.71447576624584,0.7146458571640659,0.0775413513183593
SMP_0951,s5_54.tif,DOC_054,54,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9877554803871372,0.0667284396965403,-6.916895857018605,52.095260962191794,0.5384579551159843,0.04815673828125
SMP_0952,s5_55.tif,DOC_055,55,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9705830767750836,0.0773769373426443,-2.922953669754251,9.03040433991515,1.245557865290302,0.0981712341308593
SMP_0953,s5_56.tif,DOC_056,56,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9620209211422605,0.1008837666079043,-3.8910926619342,18.38131338476985,1.4539975310977933,0.1173477172851562
SMP_0954,s5_57.tif,DOC_057,57,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9815694009390324,0.0754252411945428,-4.660543245130042,22.16695318483273,0.7377774806297219,0.0969810485839843
SMP_0955,s5_58.tif,DOC_058,58,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9873507256286832,0.0583382996654827,-5.735875311975426,36.7793962223279,0.6227998531090421,0.0715713500976562
SMP_0956,s5_59.tif,DOC_059,59,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.96800677001944,0.1087736312396551,-3.900118824030912,15.596242685635303,1.012015938693187,0.1207046508789062
SMP_0957,s5_6.tif,DOC_006,6,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9929844328958088,0.0452835192702561,-8.45943499678717,79.96201956517766,0.393758181807374,0.0388946533203125
SMP_0958,s5_60.tif,DOC_060,60,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9862924115771672,0.0696994483043828,-5.871677132653225,35.666169499949,0.5442553330928956,0.0694923400878906
SMP_0959,s5_61.tif,DOC_061,61,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9882821348703708,0.05806610249627,-6.377434923691301,46.52174081402908,0.5866554856030625,0.0661582946777343
SMP_0960,s5_62.tif,DOC_062,62,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9779551462079432,0.0907341995903353,-4.634591604987603,21.513655915978383,0.7674500214798101,0.1061973571777343
SMP_0961,s5_63.tif,DOC_063,63,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.969754530960485,0.0989367138085303,-4.232533597870143,18.024617654769457,1.7046188536520943,0.1221275329589843
SMP_0962,s5_64.tif,DOC_064,64,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9661906403884774,0.1227623044024102,-4.137256236400106,16.429965792154405,1.2737510084725154,0.0934371948242187
SMP_0963,s5_65.tif,DOC_065,65,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9670847968118672,0.1146168743457278,-4.003554403423842,15.987132869108947,1.0120111413859028,0.1233863830566406
SMP_0964,s5_66.tif,DOC_066,66,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.965327496301996,0.1275023283349226,-3.9077650796368975,14.360534303820844,0.8367267927764559,0.0812835693359375
SMP_0965,s5_67.tif,DOC_067,67,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9006884670753742,0.1386748241420847,-1.2976578876952685,1.6739549409223722,2.4968209478237147,0.0529289245605468
SMP_0966,s5_68.tif,DOC_068,68,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9786939919696264,0.1018648370028303,-5.769956849842977,35.104053727486615,0.6550319428095808,0.0812110900878906
SMP_0967,s5_69.tif,DOC_069,69,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9864158496940066,0.0647883785862516,-6.047993725161672,40.28075574685123,0.6382683449570976,0.0782470703125
SMP_0968,s5_7.tif,DOC_007,7,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9872933266116696,0.0605864783869101,-5.607095849680856,32.74411882449088,0.5774496532247699,0.0673179626464843
SMP_0969,s5_70.tif,DOC_070,70,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9545648321404356,0.110449761434607,-2.76070309728646,7.513933497773529,1.6333067397529797,0.2362098693847656
SMP_0970,s5_71.tif,DOC_071,71,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.988847579443167,0.0520261403865167,-5.530856044176107,33.62359410791328,0.559526543192874,0.0674705505371093
SMP_0971,s5_72.tif,DOC_072,72,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9764265237658144,0.0894859791155868,-4.455793852349948,21.107635096045943,0.8597778410158943,0.1148262023925781
SMP_0972,s5_73.tif,DOC_073,73,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9687151061145806,0.1088852275043651,-4.087374726039796,16.918812001446877,1.083085901230285,0.147491455078125
SMP_0973,s5_74.tif,DOC_074,74,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.987046164374176,0.0657268535042116,-7.079806357026024,58.63401336760568,0.6515014389898315,0.0520820617675781
SMP_0974,s5_75.tif,DOC_075,75,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9883075971154776,0.0649928550944091,-7.748057644246188,67.93225352713466,0.5298136299170354,0.04498291015625
SMP_0975,s5_76.tif,DOC_076,76,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9697812239749676,0.0913717176110368,-3.514682672117732,12.707609000354188,1.2304909566093825,0.1412391662597656
SMP_0976,s5_77.tif,DOC_077,77,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9741036233747408,0.0796219013953416,-4.190570817728681,19.744728026002505,1.2176109499989969,0.0993766784667968
SMP_0977,s5_78.tif,DOC_078,78,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9826660625820448,0.0705926192610576,-5.445871771281732,34.258674504306974,0.7964281145685667,0.0854759216308593
SMP_0978,s5_79.tif,DOC_079,79,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9824761576637676,0.0706338699183321,-5.372659113285242,33.17834015490971,0.94101385572773,0.0937538146972656
SMP_0979,s5_8.tif,DOC_008,8,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9847923836208824,0.06974042175958,-5.857547871027062,38.23693116538172,0.7052348444698722,0.087188720703125
SMP_0980,s5_80.tif,DOC_080,80,Official,Official_300DPI,300,Canon9000-2,Canon,CanoScan 9000F Mark II,Unit_2,Canon_CanoScan9000FMarkII_Unit_2,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25495.0712890625,0.9748373156583892,0.0864484002700418,-4.049583422493115,17.276033081649054,1.0105901869136844,0.1408309936523437
